label,text
1,住的是680元一晚的标准间，我与老婆都住的很开心。我们这趟从兰州去嘉峪关再来到敦煌，只有这家的服务达到4、5星级酒店水平，很亲切，也很主动。从房间能看见鸣沙山，景观一流。餐厅食物一般。自助早餐是中式为主，比较一般。零点早餐（也已含）是在酒店的天台餐厅用餐，是西式为主，我们没时间享用，可能会好些，不过我们曾经在这餐厅的露天范围喝酒，晚上看着头顶亮的想去了大漠的星星，感觉非常不错。酒店算是在郊区，但其实就离市区3公里，离夜市4-5公里而已，可是一般很少出租车经过。倒是有辆3路公交车在酒店门口有站，每5分钟一趟，10分钟就到市区，所以也不是很不方便。补充点评2008年8月8日：上网速度就比较差，不过免费的，就没太多要求。
1,1、房间内设施较齐全(有保险柜、电吹风、免费上网)、干净、性价比较高。2、周围日式餐馆较多。建议在标间里增设大床房型、方便单身旅客。
1,总的先说一句话，徽商国际大酒店实在是太差！！！服务差！！！饭菜质量差！！！这个月初，我带了一家老小去黄山旅游，通过携程预订了两间商务单间（大床），到达酒店后，酒店给我们住在18楼。在办手续时，总台告诉我说房间刚装修好，服务指南还没配置，有问题直接和总台联系。进了房间才发现不止服务指南没配置，应有的一些设施也没配置，我的小孩爱吃酸奶，所以随身携带了些，想放到小冰箱里，结果没找到，我住过的其他酒店里的商务方都有小冰箱。和总台联系，总台说18楼是新装修，小冰箱还没配，16楼以下的房间就有，很郁闷。安顿下后来到酒店3楼吃饭，点了些菜，味道都一般，但让我吃惊的是我点的清蒸千岛湖白水鱼端上来时是凉的，而且鱼汤是酱油红汤，问了服务员，说是浇了点美极酱油，我是江浙一带的人，清蒸鱼经常吃，从没见过清蒸还放酱油的。前几天住在临安的杭州青山湖度假酒店刚吃过清蒸白水鱼，人家就没放酱油。告诉服务员鱼是凉的，她说鱼拿上来就是这样的，还温着呢！我连凉和温都分不清了？！后来上来的脆皮乳鸽更是离谱，切得稀烂，看不出是个鸽子，外形上去更像盘卤菜--潮州的卤鸽，没有一点脆皮的感觉。找来餐饮经理，我说你们不是说是准五星酒店吗，怎么烧菜是这样的水平?经理说他们酒店是按准五星建的，其实还没评上星级，原来如此，那对他们的烧菜大师傅的水平就不能太计较了。给我们退了乳鸽，重新做鱼。等了半天，鱼上来了，这次总算没放酱油了，尝了一口，两个字：难吃，三个字：太难吃。鱼蒸的老不说，没有一点鲜鱼的味道，以我从小吃到大的吃鱼的经验，我可以肯定地说，这根本不是现杀的活鱼，而是用盐水腌过的鱼。整盘鱼就放那浪费了。吃完饭在楼层走了一圈，似乎只有我们一家，楼层的安全通道外的地上好像还堆着水泥，安全通道这边的电梯还在运送装修材料。乘坐电梯时发现其他客人都住在8、9楼，有服务员告诉我们酒店是半年前开业的，18、19楼刚装修好！！！我看是没装修好就营业了，不知道携程搞不定酒店，还是酒店歧视携程的客人，竟然把没装修好的楼层的房间给我们住，很愤怒！！！出于安全因素考虑，我们要求酒店换房，酒店说现在只有15、16层有商务单间（大床），而且各只有一间，问他们其他楼层有没有，客房部经理说他们酒店房间就是这么建造的，每层都只有一间大床房，我感到很奇怪，难道准五星的酒店的客房设置标准就是这样的？同一房型不是建在同一楼层？而且一种房型一层只有一间？提出疑问后酒店说可以把每间空房打开给我们看是否是这样，不愿再找麻烦了，就要了一间商务单间（大床）和对门的一间商务标间（双床）。逛完屯溪老街的夜市回来，发现安全通道这边的电梯可以从底楼直接上任何楼层，而且没人管，安全通道的门也没上锁。也就是说任何人都可以通过安全通道这边的电梯上任何楼层的房间而不被注意到，太没安全感了！！！！！另外说明一下：第二天我们又住到了海宁的海州大酒店，同样要了两间大床房（标准间），酒店就给我们安排在同一楼层对门的两间房，而且一间是家庭房（一张大床和一张单床），办手续的时候我们没有提出任何要求，酒店主动为我们安排了这样的两间房，这很让我们满意，这样的服务才是一个正规酒店应该提供的。而且靠马路的房间是双层玻璃隔音，很周到。下次我去海宁的话我还会住海州大酒店，但是到黄山的话，我是再也不会去住徽商国际大酒店了。个人建议：到黄山不要住徽商国际大酒店，它的硬件马马虎虎（毕竟是新装修，但没完全搞好就开业也太说不过去了），软件太差。我对它的评价是：一个字：差，两个字：太差，三个字：差差差，四个字：实在是差。
0,看到网友的点评还有些不信，去了以后才知道什么叫全世界最脏，最差的酒店。
1,大堂小了点，房间挺干净，价钱不错。现在前门有快速公交半小时可以到了，蛮方便。房间还有免费上网的，不过网速慢了点。
1,还不错，服务员的响应速度有点慢。住的房间空调声音有点响，里面好像有异物，当啷当啷的。
0,该酒店给人的第一印象就是：不专业。缺乏培训、管理不严，抛出硬件不讲，管理上跟私人小旅馆不相上下。酒店的餐厅应该是外包的，所以下午三点我去问是否营业的时候，接待我的先生会躺在床上和我一问一答；明明开了两天的房、交了两天的押金，只过了一晚还是会来催你退房，以便她们打扫卫生；应该说从酒店的硬件上看，老板还是投了很多资的，为什么不能请一个专业点的人来管理呢？建议大家不要住，感觉实在太差，失望是必然的，气病是可能的。
0,"很难相信通过携程会订到这么污秽不堪的酒店,浴室的水龙头和花洒已生锈,房间地毯是黑色的。"
0,晚上竟然停电!!!房间还可以，结帐时竟然不返还预授权时签字的单据，跟他们要时，好象哥伦布发现了新大陆!!!!!!请问我都已经结帐了，你们还保留预授权的单据做什么!!!!!!
1,位置佳，酒店前面就是栈桥，早起运气好的可以在栈桥上看到电视塔上日出的景象。对面马路上是公交车站点，乘311专线可直达北九水（早上6:45，7:45，8:30从火车站发车，建议提前10分钟侯车，车程1.5小时）。服务令人满意，边看海景边吃早餐的感觉很好。因建于20世纪，装潢一般，但卫生设备是新换的科勒。隔音确实不理想，半夜可以听到隔壁的声音，建议在客人入住时发一张晚上保持安静的卡片。周围环境好一点的吃饭地方少，不过10元打辆车肯定能找到满意的餐厅。酒店走廊的小食品是孩子的最爱，不过大家自觉适量取用哦！
1,房间挺干净的，这一点不错。但是，服务上有点跟不上。比如房间里的咖啡，只有入住的第一天是免费提供的，然后就需要自己购买了，让人感觉很小气。
1,"一家4星级酒店,豪华房价格不菲,房间太小气.酒店的服务到还算不错,因为豪华无烟房非常少,讨论一番之后同意免费升级房间.只是在4星而言,这样的价格有些偏贵,不如去住喜来登之类的5星饭店."
1,非常精致温暖的酒店，很有特色，服务也很到位。入住当天去餐厅吃饭，东西很好吃，可是由于高原反应，几乎什么都吃不下，叫服务员打包，结果服务员居然很体贴地说可以放在厨房第二天再热一下吃，还端来了姜茶，赞一个！就是洗澡不大舒服，卫生间太小
0,唯一优势是位置。房间太小，过道太窄，隔音太差，加上卫生间漏水到地板，价格却比汉庭高出近100元，实在不值。
1,酒店位于市中心，非常方便。虽然没有时间去看，但听说附近也有很多景点。总体来讲，酒店的服务还是非常不错，但房间比较小，而且应该是两个房间封门而成为的单独小间，硬件上感觉达不到5星级的标准。三楼的法式餐厅不错。
1,在宜昌算是还不错的酒店，大堂也很漂亮，房间都还ok．如果将来来看三峡，应该是不错的选择．不过携程的价格没什么优势，朋友通过当地的公司代定的房间，跟携程的价格相比差了差不多一百块．
1,从上海出发，沪杭高速，杭州绕城北线，西线，杭徽高速，临安出口下，右转弯后第一个红绿灯（加油站）左转，市标转盘处有一条小马路直走就到了。环境很好，度假的好去处。
